Village_Code,District,Village_Name,literacy_rate,primary_school_available,secondary_school_available,health_center_available,immunization_coverage,community_spaces
277,Visakhapatnam,Meredithpalli,62.02,No,Yes - nearby (≤7 km),Yes - within village,76.33,Library
278,Nellore,Jamiepalli,74.17,No,Yes - within village,Yes - nearby (≤10 km),63.46,Community Hall
279,Chittoor,Anthonypalli,54.98,No,Yes - within village,Yes - within village,61.79,Multiple
280,West Godavari,Michelepalli,49.39,No,No,Yes - within village,89.33,Library
281,Nellore,Christopherpalli,85.36,Yes - nearby (≤3 km),Yes - within village,Yes - within village,74.95,None
282,Nellore,Danielpalli,67.16,Yes - within village,Yes - within village,No,93.6,None
283,Prakasam,Stephaniepalli,93.39,Yes - within village,Yes - within village,No,96.57,Playground
284,Anantapur,Christopherpalli,91.1,Yes - within village,Yes - nearby (≤7 km),Yes - within village,96.44,None
285,Chittoor,Lorettapalli,40.46,No,No,Yes - nearby (≤10 km),74.38,Community Hall
286,Vizianagaram,Richardpalli,84.97,No,Yes - within village,Yes - within village,86.91,Playground
287,Kurnool,Joshuapalli,48.9,No,Yes - nearby (≤7 km),Yes - within village,50.19,Community Hall
288,YSR Kadapa,Kennethpalli,79.89,Yes - within village,No,Yes - within village,75.98,Library
289,YSR Kadapa,Brianpalli,79.92,Yes - within village,No,Yes - nearby (≤10 km),61.31,None
290,Krishna,Michellepalli,82.67,Yes - nearby (≤3 km),No,No,93.73,Multiple
291,Anantapur,Cristianpalli,42.5,Yes - within village,No,No,72.51,Playground
292,Krishna,Carolinepalli,89.6,No,No,Yes - nearby (≤10 km),92.48,Multiple
293,West Godavari,Kristenpalli,56.48,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - within village,54.83,Multiple
294,Guntur,Ryanpalli,57.29,Yes - nearby (≤3 km),Yes - nearby (≤7 km),No,58.13,None
295,Anantapur,Jenniferpalli,55.05,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),83.02,Library
296,Nellore,Samanthapalli,43.12,Yes - within village,Yes - nearby (≤7 km),No,61.78,Community Hall
297,West Godavari,Robertpalli,56.29,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),60.11,Multiple
298,Prakasam,Williampalli,78.49,Yes - within village,No,Yes - nearby (≤10 km),53.57,Community Hall
299,YSR Kadapa,Anitapalli,90.99,Yes - within village,No,No,71.46,Library
300,Chittoor,Sandypalli,92.9,Yes - within village,Yes - nearby (≤7 km),Yes - within village,75.26,None
301,Krishna,Amberpalli,76.35,No,No,Yes - within village,72.51,None
302,Kurnool,Jacquelinepalli,79.68,No,No,No,80.13,None
303,YSR Kadapa,Caseypalli,52.67,No,Yes - within village,Yes - nearby (≤10 km),83.62,Library
304,West Godavari,Jamespalli,78.12,Yes - within village,Yes - within village,Yes - nearby (≤10 km),79.67,Community Hall
305,Anantapur,Emilypalli,49.1,Yes - nearby (≤3 km),Yes - nearby (≤7 km),No,64.78,Multiple
306,Krishna,Jaredpalli,71.93,Yes - nearby (≤3 km),Yes - within village,Yes - within village,51.23,Playground
307,Prakasam,Monicapalli,65.01,Yes - within village,No,No,82.5,Library
308,West Godavari,Brittneypalli,53.47,Yes - within village,Yes - within village,Yes - nearby (≤10 km),97.73,Playground
309,Nellore,Williampalli,88.64,Yes - nearby (≤3 km),Yes - nearby (≤7 km),No,82.42,Community Hall
310,Krishna,Nicolepalli,88.63,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),88.64,None
311,Vizianagaram,Kellypalli,70.38,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),71.18,Community Hall
312,Krishna,Jessicapalli,82.1,No,Yes - within village,No,57.83,Community Hall
313,Visakhapatnam,Damonpalli,49.58,Yes - within village,Yes - within village,Yes - nearby (≤10 km),76.98,Multiple
314,Krishna,Melvinpalli,88.79,Yes - nearby (≤3 km),No,Yes - within village,76.09,Playground
315,Nellore,Shannonpalli,79.1,Yes - within village,Yes - within village,Yes - nearby (≤10 km),72.74,Playground
316,Anantapur,Davidpalli,53.72,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - nearby (≤10 km),70.64,Community Hall
317,Prakasam,Anthonypalli,55.49,Yes - within village,No,Yes - nearby (≤10 km),68.21,Library
318,West Godavari,Jonathanpalli,63.29,Yes - within village,Yes - within village,Yes - within village,72.13,Playground
319,Guntur,Danielpalli,74.77,No,Yes - nearby (≤7 km),Yes - within village,78.79,Community Hall
320,Vizianagaram,Annapalli,82.55,Yes - within village,Yes - nearby (≤7 km),No,67.45,Library
321,Vizianagaram,Rachelpalli,44.82,Yes - within village,Yes - within village,Yes - within village,75.69,Playground
322,Chittoor,Oscarpalli,83.42,No,No,Yes - within village,84.91,None
323,Anantapur,Chelseypalli,75.53,No,Yes - nearby (≤7 km),No,78.01,Library
324,Srikakulam,Brandonpalli,65.21,Yes - nearby (≤3 km),No,Yes - within village,50.44,Multiple
325,Krishna,Christopherpalli,72.99,No,Yes - within village,Yes - nearby (≤10 km),95.75,Multiple
326,Vizianagaram,Thomaspalli,74.25,No,Yes - within village,Yes - within village,92.33,None
327,Nellore,Jonpalli,69.81,Yes - within village,No,Yes - nearby (≤10 km),88.45,Library
328,Chittoor,Heatherpalli,46.31,Yes - nearby (≤3 km),No,Yes - within village,88.04,Multiple
329,YSR Kadapa,Samanthapalli,74.67,Yes - within village,Yes - within village,Yes - within village,53.19,Library
330,Guntur,Williampalli,83.3,No,Yes - within village,Yes - nearby (≤10 km),60.22,Community Hall
331,Guntur,Timothypalli,46.5,Yes - within village,Yes - within village,Yes - within village,74.23,Playground
332,YSR Kadapa,Jenniferpalli,86.91,Yes - within village,Yes - within village,No,87.05,Community Hall
333,Vizianagaram,Franciscopalli,70.39,Yes - within village,No,No,53.87,Playground
334,Kurnool,Michaelpalli,50.95,No,No,Yes - nearby (≤10 km),68.5,Library
335,Visakhapatnam,Timothypalli,74.24,Yes - within village,Yes - nearby (≤7 km),Yes - within village,70.36,Library
336,Nellore,Sherripalli,93.91,No,Yes - within village,Yes - within village,73.93,Community Hall
337,Prakasam,Michaelpalli,61.55,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),63.52,Library
338,Kurnool,Marypalli,91.52,Yes - within village,Yes - within village,Yes - nearby (≤10 km),50.22,Library
339,Anantapur,Jasonpalli,41.03,No,Yes - nearby (≤7 km),No,68.73,Playground
340,Prakasam,Briannapalli,91.09,Yes - within village,Yes - nearby (≤7 km),No,95.76,Playground
341,Visakhapatnam,Stevenpalli,87.14,No,No,Yes - nearby (≤10 km),67.8,None
342,Vizianagaram,Adrianpalli,79.18,Yes - nearby (≤3 km),No,Yes - nearby (≤10 km),82.92,Library
343,East Godavari,Veronicapalli,58.9,Yes - within village,Yes - within village,Yes - within village,93.06,Library
344,Srikakulam,Randallpalli,40.01,No,No,Yes - within village,52.38,Library
345,Vizianagaram,Arthurpalli,60.78,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - within village,92.0,Library
346,Krishna,Troypalli,75.72,No,No,No,91.61,None
347,Anantapur,Meganpalli,67.81,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),79.69,Multiple
348,West Godavari,Michellepalli,83.32,Yes - nearby (≤3 km),No,No,93.29,Multiple
349,Anantapur,Jamespalli,91.88,Yes - within village,No,No,58.09,Playground
350,Anantapur,Marilynpalli,91.08,Yes - within village,No,No,71.83,Community Hall
351,Srikakulam,Amandapalli,74.35,Yes - nearby (≤3 km),Yes - within village,Yes - within village,55.5,Multiple
352,Anantapur,Jenniferpalli,66.67,Yes - nearby (≤3 km),No,Yes - within village,55.27,Library
353,Kurnool,Jacquelinepalli,66.03,Yes - within village,Yes - within village,Yes - within village,52.87,Community Hall
354,Visakhapatnam,Lindsaypalli,55.96,Yes - within village,Yes - within village,No,57.97,Multiple
355,YSR Kadapa,Teresapalli,72.46,No,Yes - within village,Yes - nearby (≤10 km),90.21,Community Hall
356,Guntur,Anthonypalli,92.45,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),65.88,Multiple
357,Guntur,Michaelpalli,43.36,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),69.39,Playground
358,Visakhapatnam,Nathanpalli,93.47,No,Yes - nearby (≤7 km),No,70.73,Community Hall
359,West Godavari,Dalepalli,78.34,Yes - within village,No,Yes - within village,62.54,Library
360,Krishna,Leahpalli,67.19,Yes - nearby (≤3 km),No,Yes - within village,54.08,Playground
361,Vizianagaram,Samuelpalli,73.79,No,No,Yes - nearby (≤10 km),96.45,None
362,Nellore,Alexandrapalli,55.08,Yes - nearby (≤3 km),Yes - within village,Yes - within village,88.0,Playground
363,Prakasam,Robertpalli,45.51,Yes - nearby (≤3 km),Yes - nearby (≤7 km),No,74.77,Multiple
364,Anantapur,Dariuspalli,94.97,No,Yes - nearby (≤7 km),No,71.53,Library
365,Anantapur,Christopherpalli,93.03,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),69.67,Multiple
366,Guntur,Samanthapalli,61.34,Yes - nearby (≤3 km),Yes - within village,Yes - within village,98.53,None
367,Visakhapatnam,Sethpalli,59.94,Yes - within village,No,No,93.23,Playground
368,Nellore,Tiffanypalli,41.49,No,Yes - nearby (≤7 km),Yes - within village,62.6,None
369,Vizianagaram,Aaronpalli,80.89,Yes - within village,Yes - within village,Yes - nearby (≤10 km),53.37,Multiple
370,Vizianagaram,Alyssapalli,72.21,Yes - within village,Yes - within village,Yes - within village,64.1,Playground
371,Visakhapatnam,Carlapalli,90.16,No,No,Yes - nearby (≤10 km),87.18,Community Hall
372,Visakhapatnam,Anthonypalli,57.24,No,Yes - within village,No,80.11,None
373,Chittoor,Joannapalli,64.95,Yes - nearby (≤3 km),No,Yes - nearby (≤10 km),62.07,None
374,East Godavari,Angelapalli,62.83,No,Yes - within village,Yes - within village,56.03,Library
375,YSR Kadapa,Josepalli,59.37,Yes - nearby (≤3 km),No,No,63.33,Community Hall
376,YSR Kadapa,Josephpalli,57.93,Yes - within village,Yes - within village,Yes - nearby (≤10 km),67.4,Library
377,Nellore,Paulpalli,84.21,No,No,No,72.84,Library
378,Chittoor,Rebeccapalli,92.82,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),91.31,Community Hall
379,West Godavari,Michaelpalli,43.22,Yes - nearby (≤3 km),Yes - within village,No,72.45,Community Hall
380,YSR Kadapa,Priscillapalli,47.13,Yes - within village,Yes - nearby (≤7 km),No,77.74,Community Hall
381,YSR Kadapa,Andreapalli,48.88,Yes - within village,Yes - nearby (≤7 km),Yes - within village,90.63,Multiple
382,East Godavari,Patrickpalli,61.58,No,Yes - nearby (≤7 km),Yes - nearby (≤10 km),79.34,None
383,Guntur,Reginapalli,83.58,Yes - within village,Yes - within village,No,59.51,Multiple
384,Nellore,Michaelpalli,51.67,Yes - nearby (≤3 km),No,Yes - nearby (≤10 km),50.29,None
385,YSR Kadapa,Christopherpalli,43.12,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - within village,51.21,Playground
386,Srikakulam,Markpalli,72.91,No,Yes - within village,Yes - nearby (≤10 km),99.32,Library
387,West Godavari,Tammypalli,53.47,No,Yes - nearby (≤7 km),Yes - nearby (≤10 km),99.3,None
388,YSR Kadapa,Bryanpalli,84.14,Yes - within village,Yes - within village,Yes - within village,54.91,Library
389,Vizianagaram,Michaelpalli,67.03,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - nearby (≤10 km),76.78,Playground
390,YSR Kadapa,Jenniferpalli,71.86,Yes - nearby (≤3 km),No,No,70.0,Multiple
391,Kurnool,Jasonpalli,45.5,No,No,Yes - within village,89.79,Playground
392,Krishna,Angelapalli,78.21,Yes - nearby (≤3 km),Yes - nearby (≤7 km),No,94.94,Multiple
393,Nellore,Stacypalli,63.15,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - nearby (≤10 km),80.56,Community Hall
394,East Godavari,Christinapalli,53.54,Yes - nearby (≤3 km),No,No,52.48,Community Hall
395,Guntur,Jamespalli,71.15,Yes - within village,Yes - nearby (≤7 km),Yes - within village,55.37,Playground
396,East Godavari,Timothypalli,84.71,Yes - within village,Yes - nearby (≤7 km),Yes - within village,51.47,Community Hall
397,Nellore,Jamespalli,51.6,No,Yes - within village,Yes - nearby (≤10 km),84.69,Multiple
398,Chittoor,Jessicapalli,90.79,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),72.69,Community Hall
399,Chittoor,Rebekahpalli,83.34,No,Yes - within village,No,61.3,Multiple
400,West Godavari,Laurenpalli,93.22,Yes - within village,Yes - within village,Yes - nearby (≤10 km),52.39,Playground
401,Krishna,Lynnpalli,81.16,Yes - nearby (≤3 km),No,Yes - nearby (≤10 km),97.13,Library
402,Anantapur,Katiepalli,85.31,Yes - nearby (≤3 km),Yes - within village,Yes - within village,89.66,Library
403,East Godavari,Kathleenpalli,71.4,No,Yes - nearby (≤7 km),Yes - within village,81.7,Playground
404,Guntur,Peterpalli,49.29,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),56.72,Community Hall
405,Kurnool,Trevorpalli,46.38,No,No,Yes - nearby (≤10 km),88.61,Multiple
406,Chittoor,Brittneypalli,41.13,Yes - within village,No,No,66.62,Multiple
407,Vizianagaram,Natashapalli,84.13,Yes - nearby (≤3 km),Yes - within village,Yes - within village,78.58,Library
408,Chittoor,Michaelpalli,93.51,No,Yes - nearby (≤7 km),No,55.59,Community Hall
409,West Godavari,Josepalli,72.59,No,Yes - nearby (≤7 km),No,80.87,Library
410,Visakhapatnam,Johnpalli,75.74,No,No,Yes - within village,73.05,None
411,East Godavari,Bethpalli,77.74,Yes - within village,Yes - nearby (≤7 km),No,52.34,Multiple
412,YSR Kadapa,Brittanypalli,59.65,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - nearby (≤10 km),74.49,Community Hall
413,Prakasam,Samanthapalli,41.86,No,Yes - nearby (≤7 km),No,93.38,Multiple
414,West Godavari,Lisapalli,59.55,Yes - within village,Yes - within village,Yes - within village,64.13,Library
415,YSR Kadapa,Amandapalli,89.79,No,Yes - nearby (≤7 km),Yes - within village,66.79,Playground
416,Nellore,Melaniepalli,51.54,Yes - nearby (≤3 km),Yes - within village,Yes - within village,81.66,Library
417,Nellore,Philippalli,63.73,Yes - nearby (≤3 km),Yes - within village,Yes - within village,81.78,Playground
418,Guntur,Douglaspalli,72.07,No,Yes - within village,No,56.92,Library
419,Kurnool,Corypalli,62.97,Yes - within village,Yes - within village,Yes - nearby (≤10 km),50.26,Playground
420,YSR Kadapa,Meredithpalli,46.62,Yes - nearby (≤3 km),No,No,95.6,Multiple
421,Visakhapatnam,Karapalli,77.05,No,Yes - nearby (≤7 km),Yes - within village,59.95,Multiple
422,Prakasam,Jacobpalli,84.67,Yes - nearby (≤3 km),No,Yes - within village,87.9,Playground
423,Prakasam,Sarahpalli,60.85,No,Yes - within village,Yes - nearby (≤10 km),98.71,Playground
424,Visakhapatnam,Nathanpalli,91.25,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - within village,52.72,Community Hall
425,Chittoor,Bobbypalli,43.58,Yes - within village,No,Yes - nearby (≤10 km),79.96,None
426,East Godavari,Jamespalli,74.93,Yes - within village,Yes - within village,No,67.45,Community Hall
427,Chittoor,Robertpalli,48.05,No,Yes - nearby (≤7 km),No,96.75,Playground
428,Srikakulam,Samuelpalli,74.84,No,Yes - within village,Yes - nearby (≤10 km),52.75,None
429,Prakasam,Markpalli,56.54,No,No,No,74.78,Library
430,Guntur,Angelapalli,83.1,Yes - within village,Yes - within village,Yes - nearby (≤10 km),86.5,None
431,YSR Kadapa,Oscarpalli,83.29,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - nearby (≤10 km),66.83,Playground
432,Anantapur,Briannapalli,72.67,No,No,Yes - within village,88.62,Community Hall
433,Chittoor,Sarapalli,41.61,Yes - within village,No,Yes - within village,69.57,None
434,Anantapur,Kristinepalli,61.93,Yes - within village,Yes - within village,No,96.8,Multiple
435,West Godavari,Laurenpalli,82.21,Yes - nearby (≤3 km),No,No,93.59,None
436,Vizianagaram,Robertpalli,52.11,No,No,Yes - nearby (≤10 km),75.69,Multiple
437,Srikakulam,Ashleypalli,72.18,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - within village,66.83,Community Hall
438,Chittoor,Christinapalli,91.96,No,Yes - nearby (≤7 km),Yes - nearby (≤10 km),94.03,Playground
439,Krishna,Donnapalli,73.29,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),98.34,Library
440,Srikakulam,Nicolepalli,79.72,Yes - nearby (≤3 km),Yes - within village,Yes - within village,98.72,Library
441,West Godavari,Brettpalli,59.95,Yes - within village,No,No,76.74,Community Hall
442,Krishna,Jonathanpalli,40.23,Yes - nearby (≤3 km),No,Yes - nearby (≤10 km),85.61,Community Hall
443,Srikakulam,Troypalli,43.0,No,No,No,82.31,Community Hall
444,Prakasam,Donaldpalli,87.04,No,Yes - nearby (≤7 km),Yes - nearby (≤10 km),70.25,Playground
445,Anantapur,Peterpalli,42.43,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),78.8,Library
446,Anantapur,Tiffanypalli,55.03,No,Yes - within village,No,80.15,Playground
447,Prakasam,Beverlypalli,47.43,No,Yes - nearby (≤7 km),Yes - within village,65.41,None
448,Krishna,Dawnpalli,43.31,No,Yes - nearby (≤7 km),Yes - nearby (≤10 km),66.71,None
449,Vizianagaram,Stephenpalli,80.57,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),58.59,Community Hall
450,Vizianagaram,Williampalli,62.17,Yes - nearby (≤3 km),Yes - within village,No,53.3,Multiple
451,Chittoor,Angelapalli,92.97,Yes - nearby (≤3 km),No,Yes - within village,67.7,Playground
452,Guntur,Carriepalli,88.7,Yes - within village,Yes - nearby (≤7 km),Yes - within village,83.65,Playground
453,Chittoor,Kerrypalli,82.03,Yes - within village,Yes - within village,Yes - within village,61.65,Multiple
454,Krishna,Jasminepalli,80.06,No,No,No,83.17,Community Hall
455,Anantapur,Christopherpalli,67.74,Yes - within village,Yes - nearby (≤7 km),No,83.1,Community Hall
456,Krishna,Josephpalli,70.22,No,No,Yes - nearby (≤10 km),99.2,Community Hall
457,Chittoor,Robertpalli,62.44,Yes - within village,No,Yes - nearby (≤10 km),79.4,Community Hall
458,Anantapur,Anthonypalli,66.68,No,Yes - nearby (≤7 km),No,71.14,Playground
459,Vizianagaram,Bryanpalli,82.0,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),80.59,Community Hall
460,YSR Kadapa,Parkerpalli,42.86,No,Yes - within village,Yes - nearby (≤10 km),55.47,Multiple
461,Chittoor,Jeffreypalli,71.87,No,No,Yes - nearby (≤10 km),63.98,None
462,Krishna,Dylanpalli,49.17,Yes - nearby (≤3 km),No,Yes - within village,70.47,Playground
463,East Godavari,Haleypalli,61.47,Yes - nearby (≤3 km),No,No,92.0,None
464,Kurnool,Lisapalli,66.79,Yes - nearby (≤3 km),Yes - within village,Yes - within village,98.16,Library
465,Vizianagaram,Davidpalli,68.24,Yes - nearby (≤3 km),Yes - within village,Yes - within village,66.81,None
466,Anantapur,Donnapalli,65.86,Yes - within village,Yes - nearby (≤7 km),Yes - within village,88.41,None
467,Anantapur,Davidpalli,75.33,No,No,No,57.35,Multiple
468,Vizianagaram,Jamespalli,61.96,No,Yes - nearby (≤7 km),Yes - within village,94.1,Playground
469,Nellore,Michaelpalli,84.85,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - within village,50.82,None
470,Prakasam,Chelseapalli,73.12,No,Yes - nearby (≤7 km),Yes - within village,76.5,Community Hall
471,YSR Kadapa,Jacobpalli,44.49,No,Yes - nearby (≤7 km),Yes - within village,86.65,Library
472,Anantapur,Kimberlypalli,92.89,Yes - nearby (≤3 km),Yes - within village,Yes - within village,88.75,None
473,Chittoor,Karlpalli,88.52,Yes - nearby (≤3 km),No,Yes - within village,91.27,Multiple
474,Guntur,Heatherpalli,45.81,Yes - within village,Yes - within village,Yes - within village,99.96,Library
475,Vizianagaram,Brittneypalli,62.65,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - nearby (≤10 km),66.96,Playground
476,Srikakulam,Lindapalli,56.75,Yes - nearby (≤3 km),Yes - within village,No,61.01,Playground
477,Vizianagaram,Crystalpalli,85.71,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),57.1,Library
478,West Godavari,Codypalli,91.98,Yes - within village,No,Yes - nearby (≤10 km),72.74,Library
479,Srikakulam,Michaelpalli,88.99,Yes - within village,Yes - nearby (≤7 km),Yes - nearby (≤10 km),56.99,Playground
480,Guntur,Thomaspalli,78.71,No,Yes - nearby (≤7 km),Yes - within village,53.85,None
481,Krishna,Christopherpalli,57.17,Yes - nearby (≤3 km),Yes - nearby (≤7 km),No,97.74,Community Hall
482,Krishna,Peterpalli,94.3,Yes - nearby (≤3 km),Yes - within village,No,93.12,Playground
483,Guntur,Johnpalli,82.14,Yes - within village,Yes - within village,Yes - within village,60.19,Multiple
484,Guntur,Amberpalli,86.93,No,No,Yes - within village,58.01,Library
485,YSR Kadapa,Jasonpalli,69.75,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - within village,60.57,None
486,Krishna,Kylepalli,59.16,Yes - nearby (≤3 km),Yes - within village,No,72.78,Library
487,Prakasam,Marcuspalli,52.84,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - nearby (≤10 km),68.94,None
488,Krishna,Deborahpalli,60.35,Yes - within village,Yes - nearby (≤7 km),Yes - within village,64.33,None
489,Anantapur,Cynthiapalli,82.6,No,Yes - within village,No,75.9,None
490,East Godavari,Kevinpalli,81.2,No,Yes - within village,No,76.44,Library
491,YSR Kadapa,Randypalli,89.86,No,Yes - within village,Yes - nearby (≤10 km),98.67,Library
492,YSR Kadapa,Robertpalli,83.39,Yes - within village,No,Yes - within village,58.93,Playground
493,Kurnool,Carriepalli,79.66,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),78.99,Library
494,Chittoor,Anitapalli,71.66,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - nearby (≤10 km),57.83,Library
495,Anantapur,Jerrypalli,90.0,No,Yes - nearby (≤7 km),Yes - nearby (≤10 km),66.14,Multiple
496,Anantapur,Johnpalli,48.73,Yes - within village,Yes - within village,Yes - nearby (≤10 km),83.29,Community Hall
497,East Godavari,Victorpalli,41.46,Yes - nearby (≤3 km),Yes - nearby (≤7 km),Yes - within village,50.63,Library
498,Kurnool,Blakepalli,87.02,Yes - nearby (≤3 km),No,No,65.68,Library
499,Anantapur,Emilypalli,93.88,No,Yes - nearby (≤7 km),Yes - within village,64.46,Library
500,Prakasam,Josephpalli,64.28,Yes - nearby (≤3 km),Yes - within village,Yes - nearby (≤10 km),58.71,Library
