Village_Code,District,Village_Name,School_Distance_km,Government_Schemes_Active,Village_Sustainability_Index,Educational_Quality_Percentage
348,West Godavari,Michellepalli,1.24,Jal Jeevan Mission,83.45,85.5480217533655
349,Anantapur,Jamespalli,0.96,Jal Jeevan Mission,56.42,73.424956027778
350,Anantapur,Marilynpalli,4.45,Swachh Bharat,37.54,46.510875931470345
351,Srikakulam,Amandapalli,4.2,None,62.11,60.0557327065883
352,Anantapur,Jenniferpalli,6.94,Swachh Bharat,98.07,64.33461380924605
353,Kurnool,Jacquelinepalli,2.71,Swachh Bharat,73.14,73.03205336828873
354,Visakhapatnam,Lindsaypalli,1.78,None,52.23,67.22438439640482
355,YSR Kadapa,Teresapalli,4.7,Jal Jeevan Mission,30.42,41.697130934597155
356,Guntur,Anthonypalli,2.83,Swachh Bharat,42.35,57.02566871885395
357,Guntur,Michaelpalli,8.29,Swachh Bharat,85.55,51.31347198294061
358,Visakhapatnam,Nathanpalli,1.8,Jal Jeevan Mission,62.85,72.43800390002733
359,West Godavari,Dalepalli,8.91,Swachh Bharat,99.47,55.17524429262645
360,Krishna,Leahpalli,2.8,None,32.42,52.20734093444992
361,Vizianagaram,Samuelpalli,7.21,None,98.19,63.0433044873153
362,Nellore,Alexandrapalli,8.24,None,48.83,33.19086123048897
363,Prakasam,Robertpalli,5.12,Swachh Bharat,65.18,56.98720335466058
364,Anantapur,Dariuspalli,3.13,Swachh Bharat,53.95,61.32823006134324
365,Anantapur,Christopherpalli,5.0,Swachh Bharat,53.59,51.788744613722095
366,Guntur,Samanthapalli,0.74,None,38.6,65.60981575992083
367,Visakhapatnam,Sethpalli,6.94,Swachh Bharat,46.35,38.45649912896986
368,Nellore,Tiffanypalli,8.41,Jal Jeevan Mission,99.74,57.81284136132529
369,Vizianagaram,Aaronpalli,7.78,None,45.43,33.79197269920776
370,Vizianagaram,Alyssapalli,8.18,Swachh Bharat,45.65,31.900047751143518
371,Visakhapatnam,Carlapalli,9.81,None,52.38,27.10924674299036
372,Visakhapatnam,Anthonypalli,1.9,None,49.84,65.42794670984404
373,Chittoor,Joannapalli,7.15,Swachh Bharat,33.68,31.06601047159438
374,East Godavari,Angelapalli,7.12,Jal Jeevan Mission,43.66,36.209656068557294
375,YSR Kadapa,Josepalli,8.14,Swachh Bharat,43.7,31.124564973259055
376,YSR Kadapa,Josephpalli,1.61,None,66.08,75.00508614288259
377,Nellore,Paulpalli,8.72,None,75.52,44.1428068717171
378,Chittoor,Rebeccapalli,5.1,Swachh Bharat,75.12,62.06078489176658
379,West Godavari,Michaelpalli,9.67,None,92.83,48.049114860883094
380,YSR Kadapa,Priscillapalli,3.95,None,68.11,64.30908542886928
381,YSR Kadapa,Andreapalli,6.79,Jal Jeevan Mission,33.13,32.592619638551795
382,East Godavari,Patrickpalli,4.3,None,35.83,46.40602776297763
383,Guntur,Reginapalli,0.75,Swachh Bharat,72.25,82.39655145989579
384,Nellore,Michaelpalli,9.54,Jal Jeevan Mission,84.79,44.676949540353924
385,YSR Kadapa,Christopherpalli,3.78,Swachh Bharat,81.89,72.05476265818506
386,Srikakulam,Markpalli,2.24,None,99.04,88.34347707058605
387,West Godavari,Tammypalli,9.48,Jal Jeevan Mission,41.56,23.347108741885084
388,YSR Kadapa,Bryanpalli,7.17,None,82.48,55.38300233586934
389,Vizianagaram,Michaelpalli,4.52,Jal Jeevan Mission,56.54,55.66718023938078
390,YSR Kadapa,Jenniferpalli,8.98,Swachh Bharat,89.38,49.776359968494454
391,Kurnool,Jasonpalli,1.68,None,64.12,73.67404931199587
392,Krishna,Angelapalli,3.91,Jal Jeevan Mission,90.94,75.93228172633756
393,Nellore,Stacypalli,3.59,None,83.51,73.81628100631403
394,East Godavari,Christinapalli,9.78,Swachh Bharat,81.62,41.889638061958685
395,Guntur,Jamespalli,7.21,Jal Jeevan Mission,86.7,57.29428017029338
396,East Godavari,Timothypalli,4.11,Jal Jeevan Mission,66.75,62.827808294635076
397,Nellore,Jamespalli,0.89,Jal Jeevan Mission,33.65,62.38233129557056
398,Chittoor,Jessicapalli,3.93,Jal Jeevan Mission,86.7,73.7106965867098
399,Chittoor,Rebekahpalli,9.45,None,73.33,39.39338618113761
400,West Godavari,Laurenpalli,1.14,Jal Jeevan Mission,59.33,73.98007434032651
401,Krishna,Lynnpalli,4.31,Jal Jeevan Mission,49.0,52.94559044183782
402,Anantapur,Katiepalli,2.13,Swachh Bharat,33.19,55.94596397658541
403,East Godavari,Kathleenpalli,4.38,Jal Jeevan Mission,72.8,64.50357592657201
404,Guntur,Peterpalli,2.6,Jal Jeevan Mission,48.82,61.41408595626548
405,Kurnool,Trevorpalli,0.7,Swachh Bharat,41.4,67.21099664660157
406,Chittoor,Brittneypalli,7.75,Jal Jeevan Mission,75.11,48.7925181260516
407,Vizianagaram,Natashapalli,3.42,Jal Jeevan Mission,63.52,64.66513045618419
408,Chittoor,Michaelpalli,4.56,Jal Jeevan Mission,40.32,47.351299062496906
409,West Godavari,Josepalli,9.27,None,94.39,50.83166324535283
410,Visakhapatnam,Johnpalli,9.36,Jal Jeevan Mission,86.75,46.5585369217912
411,East Godavari,Bethpalli,7.79,Swachh Bharat,54.68,38.3701624169952
412,YSR Kadapa,Brittanypalli,7.18,Jal Jeevan Mission,46.46,37.31033645473753
413,Prakasam,Samanthapalli,2.5,Jal Jeevan Mission,45.72,60.36350069673395
414,West Godavari,Lisapalli,3.97,Jal Jeevan Mission,35.53,47.90757434107779
415,YSR Kadapa,Amandapalli,1.98,None,91.68,85.96220056742422
416,Nellore,Melaniepalli,5.45,None,98.45,71.98220435986872
417,Nellore,Philippalli,2.35,Swachh Bharat,37.59,57.04640395423944
418,Guntur,Douglaspalli,3.06,None,98.37,83.90413830221695
419,Kurnool,Corypalli,3.65,None,92.76,78.14422047385122
420,YSR Kadapa,Meredithpalli,7.8,Swachh Bharat,41.27,31.610415579193727
421,Visakhapatnam,Karapalli,8.14,None,39.98,29.263262061220626
422,Prakasam,Jacobpalli,9.87,None,98.49,49.88009624755346
423,Prakasam,Sarahpalli,1.29,Swachh Bharat,58.92,73.0241799890554
424,Visakhapatnam,Nathanpalli,2.62,Swachh Bharat,91.19,82.51382574408692
425,Chittoor,Bobbypalli,7.17,Swachh Bharat,63.34,45.806298643284535
426,East Godavari,Jamespalli,2.51,Swachh Bharat,31.61,53.25350868731235
427,Chittoor,Robertpalli,3.75,Jal Jeevan Mission,82.72,72.62020351182764
428,Srikakulam,Samuelpalli,6.81,Jal Jeevan Mission,87.65,59.771614905208416
429,Prakasam,Markpalli,2.58,None,98.53,86.38659674384681
430,Guntur,Angelapalli,6.66,Swachh Bharat,61.92,47.648353847693386
431,YSR Kadapa,Oscarpalli,7.17,Jal Jeevan Mission,95.65,61.97261506477958
432,Anantapur,Briannapalli,8.59,None,44.83,29.43770849805074
433,Chittoor,Sarapalli,8.86,None,48.51,29.92764604893095
434,Anantapur,Kristinepalli,2.33,None,75.11,75.91964525317871
435,West Godavari,Laurenpalli,8.45,Jal Jeevan Mission,41.13,28.287113291616446
436,Vizianagaram,Robertpalli,6.53,Jal Jeevan Mission,84.43,59.5618885171572
437,Srikakulam,Ashleypalli,4.86,Jal Jeevan Mission,71.71,61.55579175693255
438,Chittoor,Christinapalli,7.03,None,56.27,42.96952311062188
439,Krishna,Donnapalli,5.46,Jal Jeevan Mission,47.82,46.59942139677955
440,Srikakulam,Nicolepalli,3.1,Swachh Bharat,43.95,56.474877759777186
441,West Godavari,Brettpalli,8.04,Swachh Bharat,96.76,58.17364948256573
442,Krishna,Jonathanpalli,8.95,None,97.07,53.774203504014366
443,Srikakulam,Troypalli,1.88,Swachh Bharat,52.01,66.61380684196655
444,Prakasam,Donaldpalli,6.98,Jal Jeevan Mission,60.46,45.316240888141216
445,Anantapur,Peterpalli,6.61,Swachh Bharat,89.93,61.91341446520072
446,Anantapur,Tiffanypalli,7.66,Swachh Bharat,58.02,40.69198288651906
447,Prakasam,Beverlypalli,2.65,None,36.16,54.829401602142525
448,Krishna,Dawnpalli,1.64,None,52.35,67.98512712652611
449,Vizianagaram,Stephenpalli,1.37,Swachh Bharat,83.63,84.98743414684573
450,Vizianagaram,Williampalli,1.49,Swachh Bharat,44.61,64.86316697964851
451,Chittoor,Angelapalli,7.02,Jal Jeevan Mission,96.6,63.19869854844337
452,Guntur,Carriepalli,4.6,None,40.54,47.26117591623446
453,Chittoor,Kerrypalli,6.97,Jal Jeevan Mission,75.24,52.761467561827814
454,Krishna,Jasminepalli,2.45,None,85.0,80.26750857732546
455,Anantapur,Christopherpalli,3.66,None,61.87,62.63835135044982
456,Krishna,Josephpalli,5.89,None,99.33,70.22031037341755
457,Chittoor,Robertpalli,3.36,Jal Jeevan Mission,53.36,59.88187226554083
458,Anantapur,Anthonypalli,2.46,None,36.25,55.82538407515891
459,Vizianagaram,Bryanpalli,2.31,None,70.57,73.74815524019967
460,YSR Kadapa,Parkerpalli,3.38,Jal Jeevan Mission,50.18,58.19065838579499
461,Chittoor,Jeffreypalli,9.56,None,79.92,42.14014374626803
462,Krishna,Dylanpalli,2.15,None,60.51,69.51543257457396
463,East Godavari,Haleypalli,1.82,None,60.93,71.37723132919771
464,Kurnool,Lisapalli,6.01,Jal Jeevan Mission,56.12,47.99957567895124
465,Vizianagaram,Davidpalli,7.06,None,90.5,59.946361852696285
466,Anantapur,Donnapalli,6.47,Swachh Bharat,80.34,57.81575631470558
467,Anantapur,Davidpalli,3.35,Jal Jeevan Mission,63.86,65.1855998898929
468,Vizianagaram,Jamespalli,5.06,None,50.26,49.8222779970003
469,Nellore,Michaelpalli,0.82,Jal Jeevan Mission,75.53,83.68734991370836
470,Prakasam,Chelseapalli,6.73,Swachh Bharat,54.63,43.650450210041924
471,YSR Kadapa,Jacobpalli,7.13,None,71.22,49.94925877543709
472,Anantapur,Kimberlypalli,9.05,Swachh Bharat,42.18,25.80947804604364
473,Chittoor,Karlpalli,1.77,Jal Jeevan Mission,74.62,78.47727643584744
474,Guntur,Heatherpalli,3.92,Swachh Bharat,58.56,59.680890737630456
475,Vizianagaram,Brittneypalli,5.91,Jal Jeevan Mission,38.9,39.884044957596444
476,Srikakulam,Lindapalli,4.29,None,33.97,45.52542635700846
477,Vizianagaram,Crystalpalli,2.74,Swachh Bharat,35.1,53.84857989181015
478,West Godavari,Codypalli,4.6,Jal Jeevan Mission,51.24,52.614923539570796
479,Srikakulam,Michaelpalli,4.66,Swachh Bharat,92.8,73.10917942860303
480,Guntur,Thomaspalli,1.04,Jal Jeevan Mission,60.7,75.16605467671214
481,Krishna,Christopherpalli,4.71,None,51.19,52.03935547676166
482,Krishna,Peterpalli,3.4,Swachh Bharat,68.71,67.362048328725
483,Guntur,Johnpalli,3.15,Jal Jeevan Mission,72.68,70.59969005330758
484,Guntur,Amberpalli,8.2,Swachh Bharat,71.37,44.66895595685749
485,YSR Kadapa,Jasonpalli,9.62,Jal Jeevan Mission,62.71,33.22881572656415
486,Krishna,Kylepalli,1.68,Swachh Bharat,69.79,76.51103520211896
487,Prakasam,Marcuspalli,9.02,Swachh Bharat,68.6,39.17888167362799
488,Krishna,Deborahpalli,6.01,Jal Jeevan Mission,32.94,36.40145699587308
489,Anantapur,Cynthiapalli,2.75,None,52.81,62.659732683749496
490,East Godavari,Kevinpalli,9.16,Swachh Bharat,31.79,20.06028844815996
491,YSR Kadapa,Randypalli,5.87,None,99.85,70.58059260100688
492,YSR Kadapa,Robertpalli,4.83,None,82.37,67.03967552061218
493,Kurnool,Carriepalli,7.88,None,58.53,39.846060410455486
494,Chittoor,Anitapalli,3.0,None,68.82,69.41908885769587
495,Anantapur,Jerrypalli,1.63,None,92.82,88.28435159867162
496,Anantapur,Johnpalli,1.95,None,30.54,55.52093672778152
497,East Godavari,Victorpalli,9.56,Swachh Bharat,32.94,18.63368922810531
498,Kurnool,Blakepalli,9.28,Jal Jeevan Mission,76.65,41.90539984595824
499,Anantapur,Emilypalli,5.45,Jal Jeevan Mission,88.17,66.83860383950446
500,Prakasam,Josephpalli,3.61,Swachh Bharat,65.49,64.69986948822134
